rosbagTimestamp,fz,z
1643988351347591103,0.045,0.0696557126049
1643988351354669463,0.063,0.0696557126049
1643988351362149471,0.076,0.0696557126049
1643988351369803030,0.086,0.0696557126049
1643988351375624040,0.099,0.0696557126049
1643988351383073640,0.106,0.0687054300746
1643988351389902462,0.113,0.0687054300746
1643988351397148114,0.115,0.0687054300746
1643988351404398864,0.11,0.0687054300746
1643988351411596247,0.107,0.0687054300746
1643988351418975736,0.097,0.0687054300746
1643988351425415653,0.095,0.0682847017742
1643988351432895370,0.092,0.0682847017742
1643988351440627453,0.089,0.0682847017742
1643988351447749540,0.084,0.0682847017742
1643988351455014793,0.089,0.0682847017742
1643988351461179815,0.09,0.0682847017742
1643988351468684805,0.092,0.0680365796091
1643988351476053290,0.092,0.0680365796091
1643988351482719724,0.092,0.0680365796091
1643988351490006770,0.095,0.0680365796091
1643988351497373911,0.093,0.0680365796091
1643988351504677965,0.09,0.0680365796091
1643988351511430587,0.084,0.0680365796091
1643988351518785125,0.084,0.0676473566584
1643988351525808931,0.079,0.0676473566584
1643988351532777743,0.077,0.0676473566584
1643988351539958358,0.071,0.0676473566584
1643988351546705226,0.07,0.0676473566584
1643988351554273561,0.063,0.0676473566584
1643988351561582662,0.061,0.0672854739346
1643988351568931818,0.054,0.0672854739346
1643988351576285022,0.049,0.0672854739346
1643988351583161670,0.04,0.0672854739346
1643988351590336314,0.036,0.0672854739346
1643988351597499529,0.036,0.0672854739346
1643988351604568857,0.029,0.067097004325
1643988351611067987,0.024,0.0669405605777
1643988351618392756,0.02,0.0669405605777
1643988351625451054,0.025,0.0669405605777
1643988351632996382,0.028,0.0669405605777
1643988351640195429,0.037,0.0669405605777
1643988351647468350,0.044,0.0669405605777
1643988351654321300,0.059,0.0667763046138
1643988351661618396,0.066,0.0667763046138
1643988351668371472,0.078,0.0667763046138
1643988351675702672,0.081,0.0667763046138
1643988351683219404,0.086,0.0667763046138
1643988351690068330,0.085,0.0667763046138
1643988351696964329,0.079,0.0664489939199
1643988351704722809,0.074,0.0664489939199
1643988351711584660,0.063,0.0664489939199
1643988351718721253,0.053,0.0664489939199
1643988351726046455,0.042,0.0664489939199
1643988351731977006,0.038,0.0664489939199
1643988351739400865,0.033,0.0664489939199
1643988351746710641,0.03,0.0660952929559
1643988351754239868,0.033,0.0660952929559
1643988351761380781,0.032,0.0660952929559
1643988351769691993,0.038,0.0660952929559
1643988351775396877,0.041,0.0660952929559
1643988351782554873,0.043,0.0660952929559
1643988351789805970,0.046,0.065772584765
1643988351796749993,0.048,0.065772584765
1643988351804209169,0.051,0.065772584765
1643988351811626676,0.05,0.065772584765
1643988351818741536,0.048,0.065772584765
1643988351825959211,0.035,0.065772584765
1643988351833052086,0.016,0.0654209090566
1643988351839672294,-0.026,0.0654209090566
1643988351847009871,-0.078,0.0654209090566
1643988351854549379,-0.174,0.0654209090566
1643988351861340425,-0.305,0.0654209090566
1643988351868444208,-0.431,0.0654209090566
1643988351875668178,-0.631,0.0654209090566
1643988351883127291,-0.804,0.0651312458075
1643988351890362470,-1.064,0.0651312458075
1643988351897291843,-1.272,0.0651312458075
1643988351904404971,-1.567,0.0651312458075
1643988351911745817,-1.798,0.0651312458075
1643988351918723479,-2.103,0.0651312458075
1643988351925693519,-2.417,0.0648618988222
1643988351933087910,-2.648,0.0648618988222
1643988351940068674,-2.952,0.0648618988222
1643988351947094931,-3.182,0.0648618988222
1643988351954437202,-3.478,0.0648618988222
1643988351961587733,-3.78,0.0648618988222
1643988351969045358,-4.002,0.0645346817001
1643988351976065838,-4.29,0.0645346817001
1643988351982339982,-4.503,0.0645346817001
1643988351989980303,-4.713,0.0645346817001
1643988351997088324,-4.988,0.0645346817001
1643988352004166763,-5.247,0.0645346817001
1643988352010909853,-5.441,0.0645346817001
1643988352018618727,-5.678,0.0642289206334
1643988352025693412,-5.909,0.0642289206334
1643988352033133677,-6.079,0.0642289206334
1643988352040685406,-6.299,0.0642289206334
1643988352047470031,-6.511,0.0642289206334
1643988352054245140,-6.671,0.0642289206334
1643988352060905020,-6.882,0.0640608942438
1643988352068226533,-7.044,0.0640608942438
1643988352075726294,-7.197,0.0640608942438
1643988352082239265,-7.404,0.0640608942438
1643988352090261551,-7.554,0.0640608942438
1643988352097346519,-7.748,0.0640608942438
1643988352103897881,-7.936,0.063716035065
1643988352111401763,-8.067,0.063716035065
1643988352118616269,-8.23,0.063716035065
1643988352126076484,-8.384,0.063716035065
1643988352133032726,-8.49,0.063716035065
1643988352140894208,-8.625,0.063716035065
1643988352147232242,-8.745,0.0633750790271
1643988352154017293,-8.83,0.0633750790271
1643988352161751818,-8.884,0.0633750790271
1643988352168709865,-9.011,0.0633750790271
1643988352175490928,-9.105,0.0633750790271
1643988352182801551,-9.173,0.0633750790271
1643988352190187404,-9.261,0.0630642525029
1643988352197304006,-9.32,0.0630642525029
1643988352204743456,-9.397,0.0630642525029
1643988352211388597,-9.462,0.0630642525029
1643988352218673013,-9.502,0.0630642525029
1643988352226165374,-9.546,0.0630642525029
1643988352232743619,-9.573,0.0628956355977
1643988352239978448,-9.597,0.0627276539458
1643988352247156835,-9.601,0.0627276539458
1643988352254049459,-9.604,0.0627276539458
1643988352261441201,-9.593,0.0627276539458
1643988352268726696,-9.571,0.0627276539458
1643988352275693795,-9.54,0.0627276539458
1643988352283167220,-9.511,0.0625516383511
1643988352290236827,-9.463,0.0625516383511
1643988352297107721,-9.417,0.0625516383511
1643988352304144852,-9.355,0.0625516383511
1643988352311286301,-9.303,0.0625516383511
1643988352318652129,-9.226,0.0625516383511
1643988352325721111,-9.146,0.0621828133018
1643988352332884374,-9.083,0.0621828133018
1643988352339906148,-8.994,0.0621828133018
1643988352346987406,-8.923,0.0621828133018
1643988352354441061,-8.827,0.0621828133018
1643988352361617858,-8.716,0.0621828133018
1643988352368947824,-8.63,0.0618152463758
1643988352375634054,-8.499,0.0618152463758
1643988352382893301,-8.395,0.0618152463758
1643988352389606140,-8.246,0.0618152463758
1643988352396947487,-8.132,0.0618152463758
1643988352404242760,-7.971,0.0618152463758
1643988352411685523,-7.843,0.0618152463758
1643988352418757769,-7.677,0.0614280662577
1643988352425599450,-7.511,0.0614280662577
1643988352432855745,-7.382,0.0614280662577
1643988352440227665,-7.215,0.0614280662577
1643988352447332388,-7.086,0.0614280662577
1643988352454691668,-6.918,0.0614280662577
1643988352461009768,-6.745,0.0610145278131
1643988352468628201,-6.616,0.0610145278131
1643988352475993749,-6.442,0.0610145278131
1643988352482903768,-6.316,0.0610145278131
1643988352490072377,-6.148,0.0610145278131
1643988352497488196,-6.026,0.0610145278131
1643988352504418065,-5.87,0.060662009469
1643988352511231975,-5.755,0.060662009469
1643988352518868741,-5.601,0.060662009469
1643988352525703793,-5.454,0.060662009469
1643988352532910566,-5.343,0.060662009469
1643988352540240376,-5.195,0.060662009469
1643988352547167766,-5.084,0.0602771757991
1643988352554341409,-4.935,0.0602771757991
1643988352561830063,-4.826,0.0602771757991
1643988352569864613,-4.686,0.0602771757991
1643988352575217036,-4.557,0.0602771757991
1643988352582812484,-4.467,0.0602771757991
1643988352589953667,-4.351,0.0601048875093
1643988352597117114,-4.273,0.0601048875093
1643988352604424247,-4.172,0.0601048875093
1643988352611750051,-4.099,0.0601048875093
1643988352619191168,-4.006,0.0601048875093
1643988352625854679,-3.917,0.0601048875093
1643988352632622918,-3.844,0.0597562415529
1643988352640146727,-3.749,0.0597562415529
1643988352647217164,-3.673,0.0597562415529
1643988352654181970,-3.578,0.0597562415529
1643988352661445859,-3.508,0.0597562415529
1643988352668512631,-3.422,0.0597562415529
1643988352676235228,-3.344,0.0597562415529
1643988352682850622,-3.293,0.0594274050986
1643988352689743941,-3.243,0.0594274050986
1643988352697105019,-3.213,0.0594274050986
1643988352704640244,-3.188,0.0594274050986
1643988352711525942,-3.188,0.0594274050986
1643988352718573081,-3.194,0.0594274050986
1643988352725804271,-3.221,0.0591493501426
1643988352732969461,-3.252,0.0591493501426
1643988352740234696,-3.305,0.0591493501426
1643988352747160935,-3.356,0.0591493501426
1643988352754037310,-3.435,0.0591493501426
1643988352761564169,-3.504,0.0591493501426
1643988352769749353,-3.616,0.0588479405411
1643988352775743087,-3.741,0.0588479405411
1643988352782265114,-3.847,0.0588479405411
1643988352790024794,-3.961,0.0588479405411
1643988352796972628,-4.128,0.0588479405411
1643988352804456526,-4.312,0.0588479405411
1643988352811576128,-4.461,0.0585683228778
1643988352818367492,-4.663,0.0585683228778
1643988352825852074,-4.825,0.0585683228778
1643988352832884244,-5.049,0.0585683228778
1643988352839787674,-5.275,0.0585683228778
1643988352847112271,-5.451,0.0585683228778
1643988352854125155,-5.691,0.0584225382646
1643988352861206534,-5.875,0.0584225382646
1643988352869117713,-6.128,0.0584225382646
1643988352875859771,-6.381,0.0584225382646
1643988352883279812,-6.58,0.0584225382646
1643988352890126522,-6.849,0.0584225382646
1643988352896710532,-7.048,0.0581233468039
1643988352903802306,-7.324,0.0581233468039
1643988352911168769,-7.533,0.0581233468039
1643988352918316272,-7.803,0.0581233468039
1643988352925820921,-8.008,0.0581233468039
1643988352933001925,-8.284,0.0581233468039
1643988352940145023,-8.557,0.0581233468039
1643988352947371729,-8.764,0.0578255904417
1643988352954364114,-9.031,0.0578255904417
1643988352961637923,-9.234,0.0578255904417
1643988352969993734,-9.503,0.0578255904417
1643988352975814954,-9.771,0.0578255904417
1643988352982287504,-9.971,0.0578255904417
1643988352989544669,-10.164,0.057499234331
1643988352997027974,-10.418,0.057499234331
1643988353004504433,-10.67,0.057499234331
1643988353011609004,-10.907,0.057499234331
1643988353018920727,-11.078,0.057499234331
1643988353025679385,-11.296,0.057499234331
1643988353032951049,-11.455,0.057499234331
1643988353039723812,-11.654,0.0571915471825
1643988353047364910,-11.8,0.0571915471825
1643988353054722664,-11.979,0.0571915471825
1643988353061522265,-12.146,0.0571915471825
1643988353068501217,-12.267,0.0571915471825
1643988353075354959,-12.423,0.0571915471825
1643988353082977632,-12.531,0.0568329612616
1643988353089839088,-12.666,0.0568329612616
1643988353097061455,-12.765,0.0568329612616
1643988353104462859,-12.89,0.0568329612616
1643988353111455201,-13.012,0.0568329612616
1643988353118678072,-13.099,0.0568329612616
1643988353125834029,-13.207,0.0568329612616
1643988353133100992,-13.281,0.0564667035976
1643988353141038173,-13.376,0.0564667035976
1643988353147421297,-13.438,0.0564667035976
1643988353154251764,-13.511,0.0564667035976
1643988353161512799,-13.559,0.0564667035976
1643988353169469962,-13.607,0.0564667035976
1643988353175439939,-13.639,0.0560814867066
1643988353182903052,-13.657,0.0560814867066
1643988353189525980,-13.662,0.0560814867066
1643988353196648819,-13.652,0.0560814867066
1643988353204164882,-13.63,0.0560814867066
1643988353211305957,-13.604,0.0560814867066
1643988353218517648,-13.557,0.0560814867066
1643988353225855624,-13.496,0.0557412323613
1643988353232953598,-13.443,0.0557412323613
1643988353239987117,-13.364,0.0557412323613
1643988353246691893,-13.297,0.0557412323613
1643988353254218841,-13.201,0.0557412323613
1643988353261608631,-13.125,0.0557412323613
1643988353268875386,-13.016,0.05540028105
1643988353275985166,-12.9,0.05540028105
1643988353283064605,-12.812,0.05540028105
1643988353289801021,-12.691,0.05540028105
1643988353297020021,-12.598,0.05540028105
1643988353304239527,-12.469,0.05540028105
1643988353311313620,-12.372,0.0552085799311
1643988353318767825,-12.237,0.0552085799311
1643988353326237849,-12.097,0.0552085799311
1643988353333076657,-11.986,0.0552085799311
1643988353340308888,-11.836,0.0552085799311
1643988353347351261,-11.717,0.0552085799311
1643988353354518673,-11.557,0.0552085799311
1643988353361580710,-11.428,0.0548845398559
1643988353369199447,-11.256,0.0548845398559
1643988353375421935,-11.081,0.0548845398559
1643988353382677289,-10.947,0.0548845398559
1643988353389747183,-10.77,0.0548845398559
1643988353397287642,-10.644,0.0548845398559
1643988353404411386,-10.478,0.0548845398559
1643988353411256349,-10.358,0.0545286957194
1643988353418108534,-10.203,0.0545286957194
1643988353425477538,-10.091,0.0545286957194
1643988353433192386,-9.954,0.0545286957194
1643988353439782188,-9.822,0.0545286957194
1643988353447515435,-9.723,0.0545286957194
1643988353453995552,-9.601,0.0541562898145
1643988353461438279,-9.512,0.0541562898145
1643988353468769649,-9.394,0.0541562898145
1643988353475862174,-9.279,0.0541562898145
1643988353482827357,-9.193,0.0541562898145
1643988353490262839,-9.081,0.0541562898145
1643988353497208982,-8.999,0.0538029991701
1643988353504399559,-8.888,0.0538029991701
1643988353511538674,-8.81,0.0538029991701
1643988353518336276,-8.706,0.0538029991701
1643988353525871246,-8.632,0.0538029991701
1643988353533252663,-8.535,0.0538029991701
1643988353540179952,-8.446,0.0534772572278
1643988353547658455,-8.384,0.0534772572278
1643988353554174478,-8.302,0.0534772572278
1643988353561398689,-8.247,0.0534772572278
1643988353570864065,-8.186,0.0534772572278
1643988353575577730,-8.122,0.0534772572278
1643988353583175685,-8.102,0.0531247560296
1643988353590128496,-8.062,0.0531247560296
1643988353597451388,-8.041,0.0531247560296
1643988353604469894,-8.019,0.0531247560296
1643988353611498471,-8.011,0.0531247560296
1643988353618828503,-8.004,0.0531247560296
1643988353626046775,-8.013,0.0529569226013
1643988353632916310,-8.028,0.0529569226013
1643988353639922487,-8.05,0.0529569226013
1643988353647319409,-8.078,0.0529569226013
1643988353654444269,-8.126,0.0529569226013
1643988353661854390,-8.183,0.0529569226013
1643988353668666845,-8.233,0.0526293149147
1643988353675784074,-8.311,0.0526293149147
1643988353682615616,-8.377,0.0526293149147
1643988353690024253,-8.466,0.0526293149147
1643988353697115449,-8.547,0.0526293149147
1643988353704469646,-8.65,0.0526293149147
1643988353710968605,-8.758,0.0526293149147
1643988353718429342,-8.845,0.0523220339117
1643988353725906536,-8.934,0.0523220339117
1643988353732870477,-9.051,0.0523220339117
1643988353739850960,-9.175,0.0523220339117
1643988353747070387,-9.27,0.0523220339117
1643988353754343415,-9.398,0.0523220339117
1643988353760428472,-9.495,0.0520188255935
1643988353768725635,-9.632,0.0520188255935
1643988353775723202,-9.771,0.0520188255935
1643988353783083729,-9.875,0.0520188255935
1643988353790035469,-10.025,0.0520188255935
1643988353797142867,-10.141,0.0520188255935
1643988353803660626,-10.303,0.0517245281971
1643988353811373763,-10.432,0.0517245281971
1643988353818395540,-10.613,0.0517245281971
1643988353825724514,-10.755,0.0517245281971
1643988353833106149,-10.962,0.0517245281971
1643988353840441084,-11.175,0.0517245281971
1643988353847382121,-11.401,0.0514210608268
1643988353854457154,-11.576,0.0514210608268
1643988353861607756,-11.813,0.0514210608268
1643988353868898610,-11.994,0.0514210608268
1643988353875722207,-12.242,0.0514210608268
1643988353882914371,-12.432,0.0514210608268
1643988353890174611,-12.693,0.0514210608268
1643988353896293076,-12.893,0.0512925003391
1643988353904000199,-13.097,0.0512925003391
1643988353911323502,-13.391,0.0512925003391
1643988353918654629,-13.699,0.0512925003391
1643988353925906608,-14.032,0.0512925003391
1643988353933180790,-14.297,0.0512925003391
1643988353940222319,-14.672,0.0512925003391
1643988353947281638,-14.972,0.0509976080545
1643988353954339544,-15.388,0.0509976080545
1643988353961600550,-15.72,0.0509976080545
1643988353968918018,-16.176,0.0509976080545
1643988353975586671,-16.64,0.0509976080545
1643988353982526462,-16.993,0.0509976080545
1643988353990398494,-17.478,0.0507041482846
1643988353997179634,-17.848,0.0507041482846
1643988354004213341,-18.357,0.0507041482846
1643988354011457633,-18.753,0.0507041482846
1643988354018570275,-19.304,0.0507041482846
1643988354025555381,-19.897,0.0507041482846
1643988354032346036,-20.363,0.0507041482846
1643988354039827135,-20.847,0.0503818452084
1643988354047246570,-21.521,0.0503818452084
1643988354054460366,-22.221,0.0503818452084
1643988354061391213,-22.757,0.0503818452084
1643988354068535401,-23.483,0.0503818452084
1643988354075979684,-24.033,0.0503818452084
1643988354082912697,-24.778,0.050089697274
1643988354089973463,-25.536,0.050089697274
1643988354097215805,-26.113,0.050089697274
1643988354104497042,-26.909,0.050089697274
1643988354111811498,-27.512,0.050089697274
1643988354118998550,-28.331,0.050089697274
1643988354126000083,-29.179,0.049873305975
